	RR	Timestamp	SensorContact	errorEstimate	blockerBit	
8133	744	1,62539E+12	-1	-1	-1	991
8134	744	1,62539E+12	-1	-1	-1	990
8135	750	1,62539E+12	-1	-1	-1	0
8136	754	1,62539E+12	-1	-1	-1	989
8137	733	1,62539E+12	-1	-1	-1	990
8138	747	1,62539E+12	-1	-1	-1	990
8139	747	1,62539E+12	-1	-1	-1	0
8140	757	1,62539E+12	-1	-1	-1	990
8141	749	1,62539E+12	-1	-1	-1	990
8142	753	1,62539E+12	-1	-1	-1	987
8143	748	1,62539E+12	-1	-1	-1	0
8144	724	1,62539E+12	-1	-1	-1	994
8145	720	1,62539E+12	-1	-1	-1	989
8146	718	1,62539E+12	-1	-1	-1	990
8147	728	1,62539E+12	-1	-1	-1	0
8148	724	1,62539E+12	-1	-1	-1	990
8149	732	1,62539E+12	-1	-1	-1	990
8150	729	1,62539E+12	-1	-1	-1	0
8151	733	1,62539E+12	-1	-1	-1	990
8152	726	1,62539E+12	-1	-1	-1	990
8153	723	1,62539E+12	-1	-1	-1	990
8154	721	1,62539E+12	-1	-1	-1	0
8155	705	1,62539E+12	-1	-1	-1	990
8156	697	1,62539E+12	-1	-1	-1	991
8157	702	1,62539E+12	-1	-1	-1	0
8158	703	1,62539E+12	-1	-1	-1	989
8159	697	1,62539E+12	-1	-1	-1	990
8160	713	1,62539E+12	-1	-1	-1	987
8161	724	1,62539E+12	-1	-1	-1	0
8162	735	1,62539E+12	-1	-1	-1	994
8163	714	1,62539E+12	-1	-1	-1	989
8164	707	1,62539E+12	-1	-1	-1	0
8165	788	1,62539E+12	-1	-1	-1	987
8166	792	1,62539E+12	-1	-1	-1	1983
8167	782	1,62539E+12	-1	-1	-1	56
8168	768	1,62539E+12	-1	-1	-1	931
8169	726	1,62539E+12	-1	-1	-1	0
8170	716	1,62539E+12	-1	-1	-1	993
8171	710	1,62539E+12	-1	-1	-1	990
8172	703	1,62539E+12	-1	-1	-1	0
8173	696	1,62539E+12	-1	-1	-1	989
8174	707	1,62539E+12	-1	-1	-1	991
8175	718	1,62539E+12	-1	-1	-1	987
8176	734	1,62539E+12	-1	-1	-1	0
8177	734	1,62539E+12	-1	-1	-1	990
8178	732	1,62539E+12	-1	-1	-1	990
8179	736	1,62539E+12	-1	-1	-1	990
8180	748	1,62539E+12	-1	-1	-1	0
8181	725	1,62539E+12	-1	-1	-1	990
8182	726	1,62539E+12	-1	-1	-1	990
8183	723	1,62539E+12	-1	-1	-1	0
8184	730	1,62539E+12	-1	-1	-1	990
8185	726	1,62539E+12	-1	-1	-1	990
8186	747	1,62539E+12	-1	-1	-1	991
8187	736	1,62539E+12	-1	-1	-1	0
8188	752	1,62539E+12	-1	-1	-1	990
8189	757	1,62539E+12	-1	-1	-1	990
8190	755	1,62539E+12	-1	-1	-1	991
8191	754	1,62539E+12	-1	-1	-1	0
8192	749	1,62539E+12	-1	-1	-1	1984
8193	740	1,62539E+12	-1	-1	-1	984
8194	732	1,62539E+12	-1	-1	-1	992
8195	733	1,62539E+12	-1	-1	-1	0
8196	738	1,62539E+12	-1	-1	-1	990
8197	727	1,62539E+12	-1	-1	-1	990
8198	742	1,62539E+12	-1	-1	-1	991
8199	756	1,62539E+12	-1	-1	-1	0
8200	749	1,62539E+12	-1	-1	-1	990
8201	753	1,62539E+12	-1	-1	-1	989
8202	730	1,62539E+12	-1	-1	-1	990
8203	732	1,62539E+12	-1	-1	-1	0
8204	720	1,62539E+12	-1	-1	-1	1981
8205	713	1,62539E+12	-1	-1	-1	56
8206	707	1,62539E+12	-1	-1	-1	0
8207	706	1,62539E+12	-1	-1	-1	934
8208	701	1,62539E+12	-1	-1	-1	990
8209	705	1,62539E+12	-1	-1	-1	988
8210	700	1,62539E+12	-1	-1	-1	0
8211	687	1,62539E+12	-1	-1	-1	992
8212	691	1,62539E+12	-1	-1	-1	990
8213	697	1,62539E+12	-1	-1	-1	0
8214	695	1,62539E+12	-1	-1	-1	987
8215	692	1,62539E+12	-1	-1	-1	990
8216	723	1,62539E+12	-1	-1	-1	0
8217	706	1,62539E+12	-1	-1	-1	990
8218	713	1,62539E+12	-1	-1	-1	991
8219	722	1,62539E+12	-1	-1	-1	989
8220	722	1,62539E+12	-1	-1	-1	0
8221	722	1,62539E+12	-1	-1	-1	990
8222	712	1,62539E+12	-1	-1	-1	993
8223	710	1,62539E+12	-1	-1	-1	0
8224	731	1,62539E+12	-1	-1	-1	990
8225	739	1,62539E+12	-1	-1	-1	990
8226	750	1,62539E+12	-1	-1	-1	990
8227	754	1,62539E+12	-1	-1	-1	0
8228	770	1,62539E+12	-1	-1	-1	987
8229	765	1,62539E+12	-1	-1	-1	993
8230	739	1,62539E+12	-1	-1	-1	990
8231	740	1,62539E+12	-1	-1	-1	0
8232	723	1,62539E+12	-1	-1	-1	990
8233	705	1,62539E+12	-1	-1	-1	989
8234	690	1,62539E+12	-1	-1	-1	991
8235	692	1,62539E+12	-1	-1	-1	0
8236	699	1,62539E+12	-1	-1	-1	990
8237	699	1,62539E+12	-1	-1	-1	990
8238	714	1,62539E+12	-1	-1	-1	0
8239	726	1,62539E+12	-1	-1	-1	990
8240	729	1,62539E+12	-1	-1	-1	991
8241	739	1,62539E+12	-1	-1	-1	990
8242	747	1,62539E+12	-1	-1	-1	0
8243	725	1,62539E+12	-1	-1	-1	987
8244	717	1,62539E+12	-1	-1	-1	992
8245	702	1,62539E+12	-1	-1	-1	0
8246	702	1,62539E+12	-1	-1	-1	990
8247	689	1,62539E+12	-1	-1	-1	991
8248	687	1,62539E+12	-1	-1	-1	989
8249	666	1,62539E+12	-1	-1	-1	0
8250	665	1,62539E+12	-1	-1	-1	990
8251	675	1,62539E+12	-1	-1	-1	990
8252	714	1,62539E+12	-1	-1	-1	0
8253	754	1,62539E+12	-1	-1	-1	989
8254	747	1,62539E+12	-1	-1	-1	991
8255	742	1,62539E+12	-1	-1	-1	990
8256	758	1,62539E+12	-1	-1	-1	0
8257	741	1,62539E+12	-1	-1	-1	990
8258	708	1,62539E+12	-1	-1	-1	990
8259	725	1,62539E+12	-1	-1	-1	0
8260	709	1,62539E+12	-1	-1	-1	990
8261	704	1,62539E+12	-1	-1	-1	990
8262	692	1,62539E+12	-1	-1	-1	990
8263	692	1,62539E+12	-1	-1	-1	0
8264	694	1,62539E+12	-1	-1	-1	989
8265	703	1,62539E+12	-1	-1	-1	990
8266	738	1,62539E+12	-1	-1	-1	0
8267	810	1,62539E+12	-1	-1	-1	991
8268	788	1,62539E+12	-1	-1	-1	990
8269	810	1,62539E+12	-1	-1	-1	989
8270	810	1,62539E+12	-1	-1	-1	992
8271	812	1,62539E+12	-1	-1	-1	0
8272	779	1,62539E+12	-1	-1	-1	989
8273	762	1,62539E+12	-1	-1	-1	990
8274	755	1,62539E+12	-1	-1	-1	990
8275	747	1,62539E+12	-1	-1	-1	0
8276	731	1,62539E+12	-1	-1	-1	988
8277	730	1,62539E+12	-1	-1	-1	992
8278	724	1,62539E+12	-1	-1	-1	991
8279	720	1,62539E+12	-1	-1	-1	0
8280	742	1,62539E+12	-1	-1	-1	989
8281	750	1,62539E+12	-1	-1	-1	990
8282	749	1,62539E+12	-1	-1	-1	989
8283	713	1,62539E+12	-1	-1	-1	0
8284	739	1,62539E+12	-1	-1	-1	989
8285	724	1,62539E+12	-1	-1	-1	988
8286	724	1,62539E+12	-1	-1	-1	993
8287	735	1,62539E+12	-1	-1	-1	0
8288	728	1,62539E+12	-1	-1	-1	990
8289	731	1,62539E+12	-1	-1	-1	991
8290	740	1,62539E+12	-1	-1	-1	0
8291	760	1,62539E+12	-1	-1	-1	990
8292	743	1,62539E+12	-1	-1	-1	989
8293	761	1,62539E+12	-1	-1	-1	990
8294	770	1,62539E+12	-1	-1	-1	990
8295	782	1,62539E+12	-1	-1	-1	0
8296	775	1,62539E+12	-1	-1	-1	991
8297	777	1,62539E+12	-1	-1	-1	990
8298	763	1,62539E+12	-1	-1	-1	986
8299	757	1,62539E+12	-1	-1	-1	0
8300	751	1,62539E+12	-1	-1	-1	994
8301	745	1,62539E+12	-1	-1	-1	986
8302	746	1,62539E+12	-1	-1	-1	993
8303	746	1,62539E+12	-1	-1	-1	0
8304	757	1,62539E+12	-1	-1	-1	990
8305	771	1,62539E+12	-1	-1	-1	990
8306	765	1,62539E+12	-1	-1	-1	990
8307	742	1,62539E+12	-1	-1	-1	0
8308	755	1,62539E+12	-1	-1	-1	991
8309	751	1,62539E+12	-1	-1	-1	989
8310	726	1,62539E+12	-1	-1	-1	990
8311	723	1,62539E+12	-1	-1	-1	0
8312	722	1,62539E+12	-1	-1	-1	987
8313	741	1,62539E+12	-1	-1	-1	991
8314	734	1,62539E+12	-1	-1	-1	989
8315	728	1,62539E+12	-1	-1	-1	0
8316	734	1,62539E+12	-1	-1	-1	990
8317	727	1,62539E+12	-1	-1	-1	991
8318	743	1,62539E+12	-1	-1	-1	989
8319	699	1,62539E+12	-1	-1	-1	0
8320	737	1,62539E+12	-1	-1	-1	990
8321	746	1,62539E+12	-1	-1	-1	1980
8322	755	1,62539E+12	-1	-1	-1	0
8323	766	1,62539E+12	-1	-1	-1	54
8324	766	1,62539E+12	-1	-1	-1	937
8325	770	1,62539E+12	-1	-1	-1	1979
8326	754	1,62539E+12	-1	-1	-1	991
8327	743	1,62539E+12	-1	-1	-1	0
8328	745	1,62539E+12	-1	-1	-1	989
8329	726	1,62539E+12	-1	-1	-1	993
8330	725	1,62539E+12	-1	-1	-1	0
8331	725	1,62539E+12	-1	-1	-1	987
8332	752	1,62539E+12	-1	-1	-1	990
8333	771	1,62539E+12	-1	-1	-1	990
8334	757	1,62539E+12	-1	-1	-1	0
8335	771	1,62539E+12	-1	-1	-1	991
8336	784	1,62539E+12	-1	-1	-1	990
8337	768	1,62539E+12	-1	-1	-1	994
8338	781	1,62539E+12	-1	-1	-1	988
8339	759	1,62539E+12	-1	-1	-1	0
8340	762	1,62539E+12	-1	-1	-1	991
8341	713	1,62539E+12	-1	-1	-1	986
8342	710	1,62539E+12	-1	-1	-1	994
8343	714	1,62539E+12	-1	-1	-1	0
8344	723	1,62539E+12	-1	-1	-1	987
8345	717	1,62539E+12	-1	-1	-1	992
8346	723	1,62539E+12	-1	-1	-1	0
8347	723	1,62539E+12	-1	-1	-1	990
8348	728	1,62539E+12	-1	-1	-1	991
8349	751	1,62539E+12	-1	-1	-1	989
8350	761	1,62539E+12	-1	-1	-1	0
8351	761	1,62539E+12	-1	-1	-1	990
8352	772	1,62539E+12	-1	-1	-1	990
8353	799	1,62539E+12	-1	-1	-1	991
8354	775	1,62539E+12	-1	-1	-1	0
8355	742	1,62539E+12	-1	-1	-1	989
8356	737	1,62539E+12	-1	-1	-1	991
8357	739	1,62539E+12	-1	-1	-1	989
8358	729	1,62539E+12	-1	-1	-1	0
8359	718	1,62539E+12	-1	-1	-1	991
8360	722	1,62539E+12	-1	-1	-1	989
8361	737	1,62539E+12	-1	-1	-1	990
8362	778	1,62539E+12	-1	-1	-1	0
8363	782	1,62539E+12	-1	-1	-1	990
8364	807	1,62539E+12	-1	-1	-1	991
8365	829	1,62539E+12	-1	-1	-1	989
8366	833	1,62539E+12	-1	-1	-1	988
8367	805	1,62539E+12	-1	-1	-1	0
8368	761	1,62539E+12	-1	-1	-1	990
8369	759	1,62539E+12	-1	-1	-1	993
8370	745	1,62539E+12	-1	-1	-1	987
8371	741	1,62539E+12	-1	-1	-1	0
8372	723	1,62539E+12	-1	-1	-1	994
8373	746	1,62539E+12	-1	-1	-1	988
8374	757	1,62539E+12	-1	-1	-1	1977
8375	751	1,62539E+12	-1	-1	-1	0
8376	753	1,62539E+12	-1	-1	-1	56
8377	764	1,62539E+12	-1	-1	-1	937
8378	770	1,62539E+12	-1	-1	-1	988
8379	749	1,62539E+12	-1	-1	-1	0
8380	752	1,62539E+12	-1	-1	-1	993
8381	728	1,62539E+12	-1	-1	-1	989
8382	717	1,62539E+12	-1	-1	-1	991
8383	695	1,62539E+12	-1	-1	-1	0
8384	675	1,62539E+12	-1	-1	-1	989
8385	680	1,62539E+12	-1	-1	-1	990
8386	683	1,62539E+12	-1	-1	-1	0
8387	699	1,62539E+12	-1	-1	-1	990
8388	713	1,62539E+12	-1	-1	-1	990
8389	710	1,62539E+12	-1	-1	-1	987
8390	714	1,62539E+12	-1	-1	-1	0
8391	732	1,62539E+12	-1	-1	-1	992
8392	743	1,62539E+12	-1	-1	-1	992
8393	731	1,62539E+12	-1	-1	-1	0
8394	717	1,62539E+12	-1	-1	-1	989
8395	723	1,62539E+12	-1	-1	-1	987
8396	728	1,62539E+12	-1	-1	-1	993
8397	728	1,62539E+12	-1	-1	-1	0
8398	378	1,62539E+12	-1	-1	-1	990
8399	141	1,62539E+12	-1	-1	-1	0
8400	148	1,62539E+12	-1	-1	-1	1
8401	679	1,62539E+12	-1	-1	-1	990
8402	680	1,62539E+12	-1	-1	-1	0
8403	666	1,62539E+12	-1	-1	-1	989
8404	662	1,62539E+12	-1	-1	-1	990
8405	669	1,62539E+12	-1	-1	-1	0
8406	660	1,62539E+12	-1	-1	-1	990
8407	656	1,62539E+12	-1	-1	-1	990
8408	660	1,62539E+12	-1	-1	-1	0
8409	664	1,62539E+12	-1	-1	-1	986
8410	672	1,62539E+12	-1	-1	-1	1984
8411	666	1,62539E+12	-1	-1	-1	0
8412	664	1,62539E+12	-1	-1	-1	54
8413	666	1,62539E+12	-1	-1	-1	936
8414	669	1,62539E+12	-1	-1	-1	0
8415	672	1,62539E+12	-1	-1	-1	990
8416	669	1,62539E+12	-1	-1	-1	990
8417	667	1,62539E+12	-1	-1	-1	0
8418	668	1,62539E+12	-1	-1	-1	990
8419	689	1,62539E+12	-1	-1	-1	1982
8420	716	1,62539E+12	-1	-1	-1	0
8421	722	1,62539E+12	-1	-1	-1	105
8422	707	1,62539E+12	-1	-1	-1	883
8423	730	1,62539E+12	-1	-1	-1	1979
8424	753	1,62539E+12	-1	-1	-1	0
8425	763	1,62539E+12	-1	-1	-1	54
8426	750	1,62539E+12	-1	-1	-1	937
8427	758	1,62539E+12	-1	-1	-1	1978
8428	741	1,62539E+12	-1	-1	-1	0
8429	726	1,62539E+12	-1	-1	-1	53
8430	718	1,62539E+12	-1	-1	-1	940
8431	732	1,62539E+12	-1	-1	-1	1980
8432	756	1,62539E+12	-1	-1	-1	0
8433	767	1,62539E+12	-1	-1	-1	87
8434	762	1,62539E+12	-1	-1	-1	902
8435	820	1,62539E+12	-1	-1	-1	1977
8436	804	1,62539E+12	-1	-1	-1	63
8437	783	1,62539E+12	-1	-1	-1	0
8438	780	1,62539E+12	-1	-1	-1	927
8439	784	1,62539E+12	-1	-1	-1	993
8440	757	1,62539E+12	-1	-1	-1	988
8441	729	1,62539E+12	-1	-1	-1	0
8442	734	1,62539E+12	-1	-1	-1	989
8443	741	1,62539E+12	-1	-1	-1	994
8444	736	1,62539E+12	-1	-1	-1	986
8445	717	1,62539E+12	-1	-1	-1	0
8446	736	1,62539E+12	-1	-1	-1	993
8447	746	1,62539E+12	-1	-1	-1	990
8448	759	1,62539E+12	-1	-1	-1	989
8449	734	1,62539E+12	-1	-1	-1	0
8450	724	1,62539E+12	-1	-1	-1	991
8451	724	1,62539E+12	-1	-1	-1	987
8452	731	1,62539E+12	-1	-1	-1	0
8453	720	1,62539E+12	-1	-1	-1	990
8454	710	1,62539E+12	-1	-1	-1	990
8455	713	1,62539E+12	-1	-1	-1	989
8456	734	1,62539E+12	-1	-1	-1	0
8457	762	1,62539E+12	-1	-1	-1	991
8458	752	1,62539E+12	-1	-1	-1	990
8459	753	1,62539E+12	-1	-1	-1	991
8460	791	1,62539E+12	-1	-1	-1	0
8461	790	1,62539E+12	-1	-1	-1	988
8462	803	1,62539E+12	-1	-1	-1	1982
8463	774	1,62539E+12	-1	-1	-1	989
8464	765	1,62539E+12	-1	-1	-1	992
8465	753	1,62539E+12	-1	-1	-1	0
8466	756	1,62539E+12	-1	-1	-1	990
8467	741	1,62539E+12	-1	-1	-1	991
8468	754	1,62539E+12	-1	-1	-1	990
8469	790	1,62539E+12	-1	-1	-1	0
8470	808	1,62539E+12	-1	-1	-1	990
8471	787	1,62539E+12	-1	-1	-1	990
8472	832	1,62539E+12	-1	-1	-1	990
8473	843	1,62539E+12	-1	-1	-1	990
8474	797	1,62539E+12	-1	-1	-1	0
8475	782	1,62539E+12	-1	-1	-1	991
8476	778	1,62539E+12	-1	-1	-1	989
8477	760	1,62539E+12	-1	-1	-1	990
8478	738	1,62539E+12	-1	-1	-1	0
8479	750	1,62539E+12	-1	-1	-1	990
8480	773	1,62539E+12	-1	-1	-1	987
8481	801	1,62539E+12	-1	-1	-1	993
8482	779	1,62539E+12	-1	-1	-1	991
8483	791	1,62539E+12	-1	-1	-1	0
8484	793	1,62539E+12	-1	-1	-1	989
8485	787	1,62539E+12	-1	-1	-1	989
8486	763	1,62539E+12	-1	-1	-1	991
8487	791	1,62539E+12	-1	-1	-1	0
8488	783	1,62539E+12	-1	-1	-1	990
8489	787	1,62539E+12	-1	-1	-1	999
8490	764	1,62539E+12	-1	-1	-1	980
8491	758	1,62539E+12	-1	-1	-1	990
8492	790	1,62539E+12	-1	-1	-1	0
8493	796	1,62539E+12	-1	-1	-1	991
8494	762	1,62539E+12	-1	-1	-1	991
8495	774	1,62539E+12	-1	-1	-1	988
8496	770	1,62539E+12	-1	-1	-1	0
8497	760	1,62539E+12	-1	-1	-1	991
8498	768	1,62539E+12	-1	-1	-1	990
8499	769	1,62539E+12	-1	-1	-1	989
8500	760	1,62539E+12	-1	-1	-1	990
8501	756	1,62539E+12	-1	-1	-1	0
8502	750	1,62539E+12	-1	-1	-1	990
8503	726	1,62539E+12	-1	-1	-1	990
8504	720	1,62539E+12	-1	-1	-1	0
8505	732	1,62539E+12	-1	-1	-1	991
8506	735	1,62539E+12	-1	-1	-1	986
8507	717	1,62539E+12	-1	-1	-1	993
8508	738	1,62539E+12	-1	-1	-1	0
8509	751	1,62539E+12	-1	-1	-1	991
8510	745	1,62539E+12	-1	-1	-1	990
8511	731	1,62539E+12	-1	-1	-1	989
8512	735	1,62539E+12	-1	-1	-1	0
8513	707	1,62539E+12	-1	-1	-1	991
8514	720	1,62539E+12	-1	-1	-1	989
8515	718	1,62539E+12	-1	-1	-1	991
8516	708	1,62539E+12	-1	-1	-1	0
8517	712	1,62539E+12	-1	-1	-1	989
8518	710	1,62539E+12	-1	-1	-1	991
8519	698	1,62539E+12	-1	-1	-1	0
8520	704	1,62539E+12	-1	-1	-1	990
8521	704	1,62539E+12	-1	-1	-1	990
8522	703	1,62539E+12	-1	-1	-1	0
8523	721	1,62539E+12	-1	-1	-1	990
8524	730	1,62539E+12	-1	-1	-1	990
8525	748	1,62539E+12	-1	-1	-1	989
8526	734	1,62539E+12	-1	-1	-1	0
8527	764	1,62539E+12	-1	-1	-1	990
8528	737	1,62539E+12	-1	-1	-1	990
8529	744	1,62539E+12	-1	-1	-1	991
8530	730	1,62539E+12	-1	-1	-1	0
8531	708	1,62539E+12	-1	-1	-1	986
8532	712	1,62539E+12	-1	-1	-1	994
8533	695	1,62539E+12	-1	-1	-1	986
8534	696	1,62539E+12	-1	-1	-1	0
8535	708	1,62539E+12	-1	-1	-1	1981
8536	721	1,62539E+12	-1	-1	-1	99
8537	708	1,62539E+12	-1	-1	-1	0
8538	718	1,62539E+12	-1	-1	-1	895
8539	704	1,62539E+12	-1	-1	-1	988
8540	690	1,62539E+12	-1	-1	-1	0
8541	699	1,62539E+12	-1	-1	-1	991
8542	687	1,62539E+12	-1	-1	-1	989
8543	666	1,62539E+12	-1	-1	-1	991
8544	676	1,62539E+12	-1	-1	-1	0
8545	678	1,62539E+12	-1	-1	-1	989
8546	679	1,62539E+12	-1	-1	-1	990
8547	671	1,62539E+12	-1	-1	-1	0
8548	690	1,62539E+12	-1	-1	-1	990
8549	701	1,62539E+12	-1	-1	-1	990
8550	717	1,62539E+12	-1	-1	-1	0
8551	737	1,62539E+12	-1	-1	-1	991
8552	775	1,62539E+12	-1	-1	-1	1980
8553	728	1,62539E+12	-1	-1	-1	76
8554	764	1,62539E+12	-1	-1	-1	0
8555	772	1,62539E+12	-1	-1	-1	910
8556	756	1,62539E+12	-1	-1	-1	993
8557	725	1,62539E+12	-1	-1	-1	991
8558	749	1,62539E+12	-1	-1	-1	0
8559	727	1,62539E+12	-1	-1	-1	989
8560	736	1,62539E+12	-1	-1	-1	992
8561	739	1,62539E+12	-1	-1	-1	988
8562	743	1,62539E+12	-1	-1	-1	0
8563	739	1,62539E+12	-1	-1	-1	1978
8564	750	1,62539E+12	-1	-1	-1	101
8565	775	1,62539E+12	-1	-1	-1	889
8566	745	1,62539E+12	-1	-1	-1	0
8567	746	1,62539E+12	-1	-1	-1	989
8568	751	1,62539E+12	-1	-1	-1	991
8569	744	1,62539E+12	-1	-1	-1	989
8570	750	1,62539E+12	-1	-1	-1	0
8571	750	1,62539E+12	-1	-1	-1	990
8572	736	1,62539E+12	-1	-1	-1	991
8573	753	1,62539E+12	-1	-1	-1	990
8574	759	1,62539E+12	-1	-1	-1	0
8575	755	1,62539E+12	-1	-1	-1	992
8576	750	1,62539E+12	-1	-1	-1	987
8577	751	1,62539E+12	-1	-1	-1	990
8578	735	1,62539E+12	-1	-1	-1	0
8579	736	1,62539E+12	-1	-1	-1	990
8580	740	1,62539E+12	-1	-1	-1	993
8581	728	1,62539E+12	-1	-1	-1	987
8582	735	1,62539E+12	-1	-1	-1	0
8583	730	1,62539E+12	-1	-1	-1	990
8584	728	1,62539E+12	-1	-1	-1	990
8585	737	1,62539E+12	-1	-1	-1	1
8586	733	1,62539E+12	-1	-1	-1	989
8587	729	1,62539E+12	-1	-1	-1	990
8588	726	1,62539E+12	-1	-1	-1	990
8589	740	1,62539E+12	-1	-1	-1	0
8590	712	1,62539E+12	-1	-1	-1	1980
8591	720	1,62539E+12	-1	-1	-1	56
8592	740	1,62539E+12	-1	-1	-1	934
8593	696	1,62539E+12	-1	-1	-1	0
8594	726	1,62539E+12	-1	-1	-1	1980
8595	716	1,62539E+12	-1	-1	-1	992
8596	733	1,62539E+12	-1	-1	-1	0
8597	734	1,62539E+12	-1	-1	-1	993
8598	742	1,62539E+12	-1	-1	-1	985
8599	740	1,62539E+12	-1	-1	-1	993
8600	742	1,62539E+12	-1	-1	-1	0
8601	727	1,62539E+12	-1	-1	-1	990
8602	732	1,62539E+12	-1	-1	-1	989
8603	717	1,62539E+12	-1	-1	-1	991
8604	733	1,62539E+12	-1	-1	-1	0
8605	728	1,62539E+12	-1	-1	-1	990
8606	715	1,62539E+12	-1	-1	-1	990
8607	726	1,62539E+12	-1	-1	-1	0
8608	722	1,62539E+12	-1	-1	-1	990
8609	715	1,62539E+12	-1	-1	-1	990
8610	718	1,62539E+12	-1	-1	-1	990
8611	720	1,62539E+12	-1	-1	-1	0
8612	740	1,62539E+12	-1	-1	-1	991
8613	749	1,62539E+12	-1	-1	-1	987
8614	758	1,62539E+12	-1	-1	-1	993
8615	785	1,62539E+12	-1	-1	-1	0
8616	728	1,62539E+12	-1	-1	-1	990
8617	778	1,62539E+12	-1	-1	-1	989
8618	750	1,62539E+12	-1	-1	-1	991
8619	712	1,62539E+12	-1	-1	-1	0
8620	738	1,62539E+12	-1	-1	-1	989
8621	748	1,62539E+12	-1	-1	-1	987
8622	732	1,62539E+12	-1	-1	-1	993
8623	749	1,62539E+12	-1	-1	-1	0
8624	751	1,62539E+12	-1	-1	-1	991
8625	746	1,62539E+12	-1	-1	-1	989
8626	759	1,62539E+12	-1	-1	-1	990
8627	802	1,62539E+12	-1	-1	-1	1
8628	758	1,62539E+12	-1	-1	-1	989
8629	747	1,62539E+12	-1	-1	-1	991
8630	772	1,62539E+12	-1	-1	-1	989
8631	758	1,62539E+12	-1	-1	-1	0
8632	774	1,62539E+12	-1	-1	-1	990
8633	757	1,62539E+12	-1	-1	-1	989
8634	746	1,62539E+12	-1	-1	-1	991
8635	752	1,62539E+12	-1	-1	-1	0
8636	760	1,62539E+12	-1	-1	-1	987
8637	753	1,62539E+12	-1	-1	-1	990
8638	759	1,62539E+12	-1	-1	-1	993
8639	766	1,62539E+12	-1	-1	-1	991
8640	757	1,62539E+12	-1	-1	-1	0
8641	779	1,62539E+12	-1	-1	-1	990
8642	784	1,62539E+12	-1	-1	-1	989
8643	757	1,62539E+12	-1	-1	-1	989
8644	775	1,62539E+12	-1	-1	-1	0
8645	760	1,62539E+12	-1	-1	-1	992
8646	750	1,62539E+12	-1	-1	-1	985
8647	779	1,62539E+12	-1	-1	-1	995
8648	750	1,62539E+12	-1	-1	-1	0
8649	753	1,62539E+12	-1	-1	-1	988
8650	763	1,62539E+12	-1	-1	-1	991
8651	798	1,62539E+12	-1	-1	-1	990
8652	754	1,62539E+12	-1	-1	-1	0
8653	802	1,62539E+12	-1	-1	-1	990
8654	763	1,62539E+12	-1	-1	-1	986
8655	776	1,62539E+12	-1	-1	-1	994
8656	758	1,62539E+12	-1	-1	-1	988
8657	760	1,62539E+12	-1	-1	-1	0
8658	767	1,62539E+12	-1	-1	-1	991
8659	757	1,62539E+12	-1	-1	-1	990
8660	793	1,62539E+12	-1	-1	-1	992
8661	768	1,62539E+12	-1	-1	-1	0
8662	805	1,62539E+12	-1	-1	-1	988
8663	783	1,62539E+12	-1	-1	-1	991
8664	790	1,62539E+12	-1	-1	-1	989
8665	788	1,62539E+12	-1	-1	-1	991
8666	759	1,62539E+12	-1	-1	-1	0
8667	759	1,62539E+12	-1	-1	-1	989
8668	760	1,62539E+12	-1	-1	-1	991
8669	746	1,62539E+12	-1	-1	-1	995
8670	750	1,62539E+12	-1	-1	-1	0
8671	761	1,62539E+12	-1	-1	-1	985
8672	793	1,62539E+12	-1	-1	-1	989
8673	731	1,62539E+12	-1	-1	-1	991
8674	768	1,62539E+12	-1	-1	-1	0
8675	807	1,62539E+12	-1	-1	-1	990
8676	750	1,62539E+12	-1	-1	-1	990
8677	780	1,62539E+12	-1	-1	-1	991
8678	774	1,62539E+12	-1	-1	-1	986
8679	750	1,62539E+12	-1	-1	-1	0
8680	750	1,62539E+12	-1	-1	-1	990
8681	741	1,62539E+12	-1	-1	-1	990
8682	734	1,62539E+12	-1	-1	-1	990
8683	718	1,62539E+12	-1	-1	-1	0
8684	729	1,62539E+12	-1	-1	-1	990
8685	743	1,62539E+12	-1	-1	-1	990
8686	723	1,62539E+12	-1	-1	-1	0
8687	755	1,62539E+12	-1	-1	-1	990
8688	762	1,62539E+12	-1	-1	-1	992
8689	779	1,62539E+12	-1	-1	-1	992
8690	726	1,62539E+12	-1	-1	-1	0
8691	745	1,62539E+12	-1	-1	-1	988
8692	765	1,62539E+12	-1	-1	-1	990
8693	713	1,62539E+12	-1	-1	-1	990
8694	728	1,62539E+12	-1	-1	-1	0
8695	757	1,62539E+12	-1	-1	-1	991
8696	742	1,62539E+12	-1	-1	-1	989
8697	753	1,62539E+12	-1	-1	-1	991
8698	770	1,62539E+12	-1	-1	-1	0
8699	804	1,62539E+12	-1	-1	-1	989
8700	781	1,62539E+12	-1	-1	-1	995
8701	785	1,62539E+12	-1	-1	-1	985
8702	770	1,62539E+12	-1	-1	-1	990
8703	739	1,62539E+12	-1	-1	-1	0
8704	745	1,62539E+12	-1	-1	-1	990
8705	744	1,62539E+12	-1	-1	-1	990
8706	732	1,62539E+12	-1	-1	-1	987
8707	746	1,62539E+12	-1	-1	-1	0
8708	743	1,62539E+12	-1	-1	-1	994
8709	745	1,62539E+12	-1	-1	-1	986
8710	750	1,62539E+12	-1	-1	-1	991
8711	755	1,62539E+12	-1	-1	-1	0
8712	757	1,62539E+12	-1	-1	-1	989
8713	736	1,62539E+12	-1	-1	-1	990
